class,method,ATFD,ATLD,Error
Optional[org.jsoup.select.QueryParser],has,,parseNested org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],is,,parseNested org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],parseNested,isTrue org.jsoup.helper.Validate | matchChomp org.jsoup.parser.TokenQueue | isTrue org.jsoup.helper.Validate | matchChomp org.jsoup.parser.TokenQueue | apply java.util.function.Function | ,parseSelectorGroup org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],contains,unescape org.jsoup.parser.TokenQueue | notEmpty org.jsoup.helper.Validate | ,consumeParens org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],containsWholeText,unescape org.jsoup.parser.TokenQueue | notEmpty org.jsoup.helper.Validate | ,consumeParens org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],containsData,unescape org.jsoup.parser.TokenQueue | notEmpty org.jsoup.helper.Validate | ,consumeParens org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],matches,notEmpty org.jsoup.helper.Validate | compile org.jsoup.helper.Regex | ,consumeParens org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],matchesWholeText,notEmpty org.jsoup.helper.Validate | compile org.jsoup.helper.Regex | ,consumeParens org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],not,notEmpty org.jsoup.helper.Validate | ,consumeParens org.jsoup.select.QueryParser | parse org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],toString,,,
Optional[org.jsoup.select.QueryParser],close,close org.jsoup.parser.TokenQueue | ,,
Optional[org.jsoup.Connection.Request],proxy,,,
Optional[org.jsoup.Connection.Request],proxy,,,
Optional[org.jsoup.Connection.Request],proxy,,,
Optional[org.jsoup.Connection.Request],timeout,,,
Optional[org.jsoup.Connection.Request],timeout,,,
Optional[org.jsoup.Connection.Request],maxBodySize,,,
Optional[org.jsoup.Connection.Request],maxBodySize,,,
Optional[org.jsoup.Connection.Request],followRedirects,,,
Optional[org.jsoup.Connection.Request],followRedirects,,,
Optional[org.jsoup.Connection.Request],ignoreHttpErrors,,,
Optional[org.jsoup.Connection.Request],ignoreHttpErrors,,,
